2016-03-07 00:00:00,412.98
2016-03-08 00:00:00,411.76
2016-03-09 00:00:00,412.62
2016-03-10 00:00:00,416.16
2016-03-11 00:00:00,419.89
2016-03-12 00:00:00,410.13
2016-03-13 00:00:00,412.29
2016-03-14 00:00:00,415.09
2016-03-15 00:00:00,415.38
2016-03-16 00:00:00,416.25
2016-03-17 00:00:00,418.45
2016-03-18 00:00:00,408.04
2016-03-19 00:00:00,408.52
2016-03-20 00:00:00,410.75
2016-03-21 00:00:00,411.42
2016-03-22 00:00:00,416.93
2016-03-23 00:00:00,417.39
2016-03-24 00:00:00,414.34
2016-03-25 00:00:00,415.69
2016-03-26 00:00:00,416.73
2016-03-27 00:00:00,425.38
2016-03-28 00:00:00,422.76
2016-03-29 00:00:00,415.55
2016-03-30 00:00:00,412.69
2016-03-31 00:00:00,415.16
2016-04-01 00:00:00,417.01
2016-04-02 00:00:00,419.69
2016-04-03 00:00:00,419.38
2016-04-04 00:00:00,419.42
2016-04-05 00:00:00,422.65
2016-04-06 00:00:00,421.7
2016-04-07 00:00:00,421.2
2016-04-08 00:00:00,418.09
2016-04-09 00:00:00,418.42
2016-04-10 00:00:00,421.11
2016-04-11 00:00:00,422.99
2016-04-12 00:00:00,425.99
2016-04-13 00:00:00,424.4
2016-04-14 00:00:00,425.11
2016-04-15 00:00:00,429.98
2016-04-16 00:00:00,430.84
2016-04-17 00:00:00,427.86
2016-04-18 00:00:00,429.05
2016-04-19 00:00:00,436.1
2016-04-20 00:00:00,442.16
2016-04-21 00:00:00,451.1
2016-04-22 00:00:00,447.64
2016-04-23 00:00:00,452.58
2016-04-24 00:00:00,460.33
2016-04-25 00:00:00,462.51
2016-04-26 00:00:00,467.8
2016-04-27 00:00:00,445.01
2016-04-28 00:00:00,449.86
2016-04-29 00:00:00,456.35
2016-04-30 00:00:00,449.33
2016-05-01 00:00:00,453.04
2016-05-02 00:00:00,444.51
2016-05-03 00:00:00,450.27
2016-05-04 00:00:00,446.96
2016-05-05 00:00:00,448.53
2016-05-06 00:00:00,460.37
2016-05-07 00:00:00,459.46
2016-05-08 00:00:00,459.44
2016-05-09 00:00:00,461.49
2016-05-10 00:00:00,450.99
2016-05-11 00:00:00,452.11
2016-05-12 00:00:00,454.82
2016-05-13 00:00:00,455.73
2016-05-14 00:00:00,455.75
2016-05-15 00:00:00,457.85
2016-05-16 00:00:00,453.41
2016-05-17 00:00:00,452.75
2016-05-18 00:00:00,453.38
2016-05-19 00:00:00,436.73
2016-05-20 00:00:00,442.95
2016-05-21 00:00:00,443.13
2016-05-22 00:00:00,438.77
2016-05-23 00:00:00,443.73
2016-05-24 00:00:00,445.13
2016-05-25 00:00:00,449.23
2016-05-26 00:00:00,453.82
2016-05-27 00:00:00,473.47
2016-05-28 00:00:00,525.43
2016-05-29 00:00:00,524.08
2016-05-30 00:00:00,532.59
2016-05-31 00:00:00,531.8
2016-06-01 00:00:00,536.42
2016-06-02 00:00:00,538.14
2016-06-03 00:00:00,570.47
2016-06-04 00:00:00,573.45
2016-06-05 00:00:00,574.11
2016-06-06 00:00:00,585.53
2016-06-07 00:00:00,577.86
2016-06-08 00:00:00,583.1
2016-06-09 00:00:00,576.45
2016-06-10 00:00:00,579.13
2016-06-11 00:00:00,611.78
2016-06-12 00:00:00,675.34
2016-06-13 00:00:00,705.62
2016-06-14 00:00:00,685.99
2016-06-15 00:00:00,696.32
2016-06-16 00:00:00,768.24
2016-06-17 00:00:00,747.55
2016-06-18 00:00:00,755.68
2016-06-19 00:00:00,764.04
2016-06-20 00:00:00,727.95
2016-06-21 00:00:00,665.88
2016-06-22 00:00:00,602.89
2016-06-23 00:00:00,625.49
2016-06-24 00:00:00,665.16
2016-06-25 00:00:00,665.33
2016-06-26 00:00:00,630.25
2016-06-27 00:00:00,658.4
2016-06-28 00:00:00,646.3
2016-06-29 00:00:00,639.08
2016-06-30 00:00:00,672.48
2016-07-01 00:00:00,676.52
2016-07-02 00:00:00,703.69
2016-07-03 00:00:00,659.69
2016-07-04 00:00:00,681.63
2016-07-05 00:00:00,668.09
2016-07-06 00:00:00,676.11
2016-07-07 00:00:00,639.76
2016-07-08 00:00:00,664.74
2016-07-09 00:00:00,650.63
2016-07-10 00:00:00,649.96
2016-07-11 00:00:00,649.03
2016-07-12 00:00:00,664.84
2016-07-13 00:00:00,653.93
2016-07-14 00:00:00,659.64
2016-07-15 00:00:00,664.88
2016-07-16 00:00:00,663.54
2016-07-17 00:00:00,679.05
2016-07-18 00:00:00,673.59
2016-07-19 00:00:00,673.84
2016-07-20 00:00:00,666.18
2016-07-21 00:00:00,665.1
2016-07-22 00:00:00,650.82
2016-07-23 00:00:00,654.86
2016-07-24 00:00:00,661.05
2016-07-25 00:00:00,655.13
2016-07-26 00:00:00,651.08
2016-07-27 00:00:00,655.44
2016-07-28 00:00:00,655.63
2016-07-29 00:00:00,656.67
2016-07-30 00:00:00,654.98
2016-07-31 00:00:00,625.88
2016-08-01 00:00:00,607.37
2016-08-02 00:00:00,552.82
2016-08-03 00:00:00,565.26
2016-08-04 00:00:00,578.32
2016-08-05 00:00:00,574.96
2016-08-06 00:00:00,588.42
2016-08-07 00:00:00,592.78
2016-08-08 00:00:00,590.62
2016-08-09 00:00:00,584.76
2016-08-10 00:00:00,592.89
2016-08-11 00:00:00,586.52
2016-08-12 00:00:00,586.03
2016-08-13 00:00:00,585.08
2016-08-14 00:00:00,571.44
2016-08-15 00:00:00,567.2
2016-08-16 00:00:00,576.25
2016-08-17 00:00:00,571.74
2016-08-18 00:00:00,572.5
2016-08-19 00:00:00,573.66
2016-08-20 00:00:00,580.7
2016-08-21 00:00:00,580.69
2016-08-22 00:00:00,584.73
2016-08-23 00:00:00,581.28
2016-08-24 00:00:00,577.99
2016-08-25 00:00:00,575.73
2016-08-26 00:00:00,578.16
2016-08-27 00:00:00,568.67
2016-08-28 00:00:00,573.55
2016-08-29 00:00:00,572.36
00:00,6
2016-08-31 00:00:00,572.33
2016-09-01 00:00:00,571.69
2016-09-02 00:00:00,574.15
2016-09-03 00:00:00,598.38
2016-09-04 00:00:00,608.92
2016-09-05 00:00:00,606.03
2016-09-06 00:00:00,611.07
2016-09-07 00:00:00,614.79
2016-09-08 00:00:00,624.95
2016-09-09 00:00:00,621.8
2016-09-10 00:00:00,622.21
2016-09-11 00:00:00,605.81
2016-09-12 00:00:00,606.31
2016-09-13 00:00:00,606.92
2016-09-14 00:00:00,608.22
2016-09-15 00:00:00,605.21
2016-09-16 00:00:00,606.33
2016-09-17 00:00:00,605.29
2016-09-18 00:00:00,608.7
2016-09-19 00:00:00,608.53
2016-09-20 00:00:00,599.47
2016-09-21 00:00:00,595.8
2016-09-22 00:00:00,595.03
2016-09-23 00:00:00,601.71
2016-09-24 00:00:00,601.34
2016-09-25 00:00:00,599.18
2016-09-26 00:00:00,606.81
2016-09-27 00:00:00,604.76
2016-09-28 00:00:00,603.52
2016-09-29 00:00:00,605.06
2016-09-30 00:00:00,608.44
2016-10-01 00:00:00,613.93
2016-10-02 00:00:00,610.29
2016-10-03 00:00:00,612.34
2016-10-04 00:00:00,609.37
2016-10-05 00:00:00,610.88
2016-10-06 00:00:00,610.9
2016-10-07 00:00:00,616.49
2016-10-08 00:00:00,616.6
2016-10-09 00:00:00,614.62
2016-10-10 00:00:00,617.42
2016-10-11 00:00:00,639.37
2016-10-12 00:00:00,635.08
2016-10-13 00:00:00,635.02
2016-10-14 00:00:00,638.37
2016-10-15 00:00:00,637.37
2016-10-16 00:00:00,639.83
2016-10-17 00:00:00,636.92
2016-10-18 00:00:00,635.51
2016-10-19 00:00:00,628.15
2016-10-20 00:00:00,628.62
2016-10-21 00:00:00,630.15
2016-10-22 00:00:00,652.71
2016-10-23 00:00:00,649.24
2016-10-24 00:00:00,648.4
2016-10-25 00:00:00,652.89
2016-10-26 00:00:00,674.36
2016-10-27 00:00:00,686.52
2016-10-28 00:00:00,688.1
2016-10-29 00:00:00,712.87
2016-10-30 00:00:00,696.35
2016-10-31 00:00:00,697.37
2016-11-01 00:00:00,729.27
2016-11-02 00:00:00,742.46
2016-11-03 00:00:00,687.51
2016-11-04 00:00:00,702.54
2016-11-05 00:00:00,704.16
2016-11-06 00:00:00,712.24
2016-11-07 00:00:00,704.02
2016-11-08 00:00:00,709.15
2016-11-09 00:00:00,721.19
2016-11-10 00:00:00,713.67
2016-11-11 00:00:00,716.56
2016-11-12 00:00:00,703.55
2016-11-13 00:00:00,702.5
2016-11-14 00:00:00,706.39
2016-11-15 00:00:00,711.96
2016-11-16 00:00:00,742.07
2016-11-17 00:00:00,735.41
2016-11-18 00:00:00,749.68
2016-11-19 00:00:00,750.63
2016-11-20 00:00:00,728.61
2016-11-21 00:00:00,736.72
2016-11-22 00:00:00,748.22
2016-11-23 00:00:00,741.6
2016-11-24 00:00:00,736.4
2016-11-25 00:00:00,738.28
2016-11-26 00:00:00,732.82
2016-11-27 00:00:00,728.42
2016-11-28 00:00:00,731.75
2016-11-29 00:00:00,731.76
2016-11-30 00:00:00,742.01
2016-12-01 00:00:00,753.25
2016-12-02 00:00:00,771.41
2016-12-03 00:00:00,764.97
2016-12-04 00:00:00,766.46
2016-12-05 00:00:00,750.71
2016-12-06 00:00:00,758.81
2016-12-07 00:00:00,763.9
2016-12-08 00:00:00,766.75
2016-12-09 00:00:00,770.41
2016-12-10 00:00:00,773.21
2016-12-11 00:00:00,768.62
2016-12-12 00:00:00,777.91
2016-12-13 00:00:00,775.25
2016-12-14 00:00:00,776.64
2016-12-15 00:00:00,775.48
2016-12-16 00:00:00,780.85
2016-12-17 00:00:00,788.58
2016-12-18 00:00:00,788.59
2016-12-19 00:00:00,790.16
2016-12-20 00:00:00,798.78
2016-12-21 00:00:00,833.1
2016-12-22 00:00:00,858.74
2016-12-23 00:00:00,916.79
2016-12-24 00:00:00,894.2
2016-12-25 00:00:00,894.48
2016-12-26 00:00:00,902.55
2016-12-27 00:00:00,931.11
2016-12-28 00:00:00,978.01
2016-12-29 00:00:00,969.62
2016-12-30 00:00:00,960.47
2016-12-31 00:00:00,968.23
2017-01-01 00:00:00,997.69
2017-01-02 00:00:00,1018.05
2017-01-03 00:00:00,1030.82
2017-01-04 00:00:00,1129.87
2017-01-05 00:00:00,1005.81
2017-01-06 00:00:00,895.67
2017-01-07 00:00:00,905.17
2017-01-08 00:00:00,913.52
2017-01-09 00:00:00,899.35
2017-01-10 00:00:00,904.79
2017-01-11 00:00:00,775.98
2017-01-12 00:00:00,802.83
2017-01-13 00:00:00,826.12
2017-01-14 00:00:00,818.64
2017-01-15 00:00:00,822.42
2017-01-16 00:00:00,830.26
2017-01-17 00:00:00,904.45
2017-01-18 00:00:00,884.25
2017-01-19 00:00:00,898.02
2017-01-20 00:00:00,891.62
2017-01-21 00:00:00,920.01
2017-01-22 00:00:00,925.33
2017-01-23 00:00:00,912.69
2017-01-24 00:00:00,885.65
2017-01-25 00:00:00,894.11
2017-01-26 00:00:00,915.1
2017-01-27 00:00:00,918.56
2017-01-28 00:00:00,920.28
2017-01-29 00:00:00,914.04
2017-01-30 00:00:00,920.24
2017-01-31 00:00:00,967.67
2017-02-01 00:00:00,987.35
2017-02-02 00:00:00,1007.79
2017-02-03 00:00:00,1018.11
2017-02-04 00:00:00,1033.65
2017-02-05 00:00:00,1013.99
2017-02-06 00:00:00,1024.61
2017-02-07 00:00:00,1052.54
2017-02-08 00:00:00,1054.34
2017-02-09 00:00:00,988.95
2017-02-10 00:00:00,993.08
00:00,1
2017-02-12 00:00:00,999.51
2017-02-13 00:00:00,996.86
2017-02-14 00:00:00,1009.25
2017-02-15 00:00:00,1009.12
2017-02-16 00:00:00,1034.08
2017-02-17 00:00:00,1053.12
2017-02-18 00:00:00,1058.41
2017-02-19 00:00:00,1052.82
2017-02-20 00:00:00,1083.24
2017-02-21 00:00:00,1123.66
2017-02-22 00:00:00,1122.19
2017-02-23 00:00:00,1178.38
2017-02-24 00:00:00,1180.92
2017-02-25 00:00:00,1151.58
2017-02-26 00:00:00,1179.97
2017-02-27 00:00:00,1194.28
2017-02-28 00:00:00,1190.89
2017-03-01 00:00:00,1230.02
2017-03-02 00:00:00,1260.92
2017-03-03 00:00:00,1290.79
2017-03-04 00:00:00,1267.68
2017-03-05 00:00:00,1277.68
2017-03-06 00:00:00,1280.87
2017-03-07 00:00:00,1232.43
2017-03-08 00:00:00,1150.48
2017-03-09 00:00:00,1191.81
2017-03-10 00:00:00,1117.02
2017-03-11 00:00:00,1181.64
2017-03-12 00:00:00,1229.5
2017-03-13 00:00:00,1243.24
2017-03-14 00:00:00,1246.31
2017-03-15 00:00:00,1259.6
2017-03-16 00:00:00,1172.91
2017-03-17 00:00:00,1070.13
2017-03-18 00:00:00,970.6
2017-03-19 00:00:00,1017.8
2017-03-20 00:00:00,1041.34
2017-03-21 00:00:00,1115.04
2017-03-22 00:00:00,1037.44
2017-03-23 00:00:00,1029.95
2017-03-24 00:00:00,935.95
2017-03-25 00:00:00,964.69
2017-03-26 00:00:00,965.23
2017-03-27 00:00:00,1040.49
2017-03-28 00:00:00,1044.25
2017-03-29 00:00:00,1040.39
2017-03-30 00:00:00,1037.53
2017-03-31 00:00:00,1079.75
2017-04-01 00:00:00,1089.51
2017-04-02 00:00:00,1098.78
2017-04-03 00:00:00,1147.63
2017-04-04 00:00:00,1143.75
00:00,1
2017-04-06 00:00:00,1190.6
2017-04-07 00:00:00,1193.02
2017-04-08 00:00:00,1184.82
2017-04-09 00:00:00,1210.05
2017-04-10 00:00:00,1213.34
2017-04-11 00:00:00,1224.77
2017-04-12 00:00:00,1216.5
2017-04-13 00:00:00,1178.53
2017-04-14 00:00:00,1183.44
2017-04-15 00:00:00,1180.7
2017-04-16 00:00:00,1184.79
2017-04-17 00:00:00,1203.73
2017-04-18 00:00:00,1217.6
2017-04-19 00:00:00,1226.94
2017-04-20 00:00:00,1255.4
2017-04-21 00:00:00,1257.13
2017-04-22 00:00:00,1244.37
2017-04-23 00:00:00,1248.22
2017-04-24 00:00:00,1248.32
2017-04-25 00:00:00,1263.54
2017-04-26 00:00:00,1284.84
2017-04-27 00:00:00,1329.19
2017-04-28 00:00:00,1320.05
2017-04-29 00:00:00,1327.04
2017-04-30 00:00:00,1347.96
2017-05-01 00:00:00,1402.08
2017-05-02 00:00:00,1443.68
00:00,1
2017-05-04 00:00:00,1515.63
2017-05-05 00:00:00,1512.21
2017-05-06 00:00:00,1548.29
2017-05-07 00:00:00,1555.47
2017-05-08 00:00:00,1639.32
2017-05-09 00:00:00,1706.93
2017-05-10 00:00:00,1756.8
2017-05-11 00:00:00,1807.37
2017-05-12 00:00:00,1676.99
2017-05-13 00:00:00,1759.96
2017-05-14 00:00:00,1772.42
2017-05-15 00:00:00,1697.38
2017-05-16 00:00:00,1718.2
2017-05-17 00:00:00,1802.16
2017-05-18 00:00:00,1887.33
2017-05-19 00:00:00,1968.1
2017-05-20 00:00:00,2051.73
2017-05-21 00:00:00,2055.62
2017-05-22 00:00:00,2139.03
2017-05-23 00:00:00,2291.48
2017-05-24 00:00:00,2476.3
2017-05-25 00:00:00,2357.5
2017-05-26 00:00:00,2247.48
2017-05-27 00:00:00,2106.31
2017-05-28 00:00:00,2207.58
2017-05-29 00:00:00,2289.87
2017-05-30 00:00:00,2197.23
2017-05-31 00:00:00,2330.23
2017-06-01 00:00:00,2452.18
2017-06-02 00:00:00,2517.41
2017-06-03 00:00:00,2555.65
2017-06-04 00:00:00,2552.81
2017-06-05 00:00:00,2736.59
2017-06-06 00:00:00,2914.08
2017-06-07 00:00:00,2694.22
2017-06-08 00:00:00,2825.03
2017-06-09 00:00:00,2826.7
2017-06-10 00:00:00,2942.34
2017-06-11 00:00:00,3018.54
2017-06-12 00:00:00,2682.59
2017-06-13 00:00:00,2738.93
2017-06-14 00:00:00,2494.48
2017-06-15 00:00:00,2456.92
2017-06-16 00:00:00,2528.1
00:00,3
2017-06-18 00:00:00,2576.17
2017-06-19 00:00:00,2641.66
2017-06-20 00:00:00,2778.83
2017-06-21 00:00:00,2712.16
2017-06-22 00:00:00,2740.79
2017-06-23 00:00:00,2738.22
2017-06-24 00:00:00,2619.12
2017-06-25 00:00:00,2594.45
2017-06-26 00:00:00,2485.36
2017-06-27 00:00:00,2593.17
2017-06-28 00:00:00,2584.56
2017-06-29 00:00:00,2561.56
2017-06-30 00:00:00,2499.98
2017-07-01 00:00:00,2460.2
2017-07-02 00:00:00,2529.78
2017-07-03 00:00:00,2581.07
2017-07-04 00:00:00,2625.07
2017-07-05 00:00:00,2629.27
2017-07-06 00:00:00,2619.11
2017-07-07 00:00:00,2521.24
2017-07-08 00:00:00,2579.93
2017-07-09 00:00:00,2525.67
2017-07-10 00:00:00,2371.96
2017-07-11 00:00:00,2332.19
2017-07-12 00:00:00,2423.16
2017-07-13 00:00:00,2364.52
2017-07-14 00:00:00,2232.65
2017-07-15 00:00:00,1993.26
2017-07-16 00:00:00,1938.94
2017-07-17 00:00:00,2244.26
2017-07-18 00:00:00,2327.9
2017-07-19 00:00:00,2294.4
2017-07-20 00:00:00,2877.39
2017-07-21 00:00:00,2694.29
2017-07-22 00:00:00,2838.81
2017-07-23 00:00:00,2762.63
2017-07-24 00:00:00,2779.04
2017-07-25 00:00:00,2591.22
2017-07-26 00:00:00,2550.18
2017-07-27 00:00:00,2697.47
2017-07-28 00:00:00,2805.18
2017-07-29 00:00:00,2720.08
2017-07-30 00:00:00,2746.33
2017-07-31 00:00:00,2873.83
2017-08-01 00:00:00,2735.59
2017-08-02 00:00:00,2723.58
2017-08-03 00:00:00,2814.36
2017-08-04 00:00:00,2883.68
2017-08-05 00:00:00,3301.76
00:00,3
2017-08-07 00:00:00,3431.97
2017-08-08 00:00:00,3453.16
2017-08-09 00:00:00,3377.54
2017-08-10 00:00:00,3445.28
2017-08-11 00:00:00,3679.61
2017-08-12 00:00:00,3917.65
2017-08-13 00:00:00,4111.2
2017-08-14 00:00:00,4382.74
2017-08-15 00:00:00,4204.43
2017-08-16 00:00:00,4425.3
2017-08-17 00:00:00,4316.34
2017-08-18 00:00:00,4159.46
2017-08-19 00:00:00,4206.13
2017-08-20 00:00:00,4111.22
2017-08-21 00:00:00,4054.94
2017-08-22 00:00:00,4137.67
2017-08-23 00:00:00,4191.22
2017-08-24 00:00:00,4362.47
2017-08-25 00:00:00,4408.32
2017-08-26 00:00:00,4387.46
2017-08-27 00:00:00,4394.51
2017-08-28 00:00:00,4439.66
2017-08-29 00:00:00,4648.13
2017-08-30 00:00:00,4630.73
2017-08-31 00:00:00,4764.87
2017-09-01 00:00:00,4950.72
2017-09-02 00:00:00,4643.97
2017-09-03 00:00:00,4631.69
2017-09-04 00:00:00,4319.72
2017-09-05 00:00:00,4422.12
2017-09-06 00:00:00,4626.72
2017-09-07 00:00:00,4638.1
2017-09-08 00:00:00,4317.54
2017-09-09 00:00:00,4291.88
2017-09-10 00:00:00,4191.17
2017-09-11 12:31:00,4169.64
